i	Degree	Interconnections	CC	APL	SS
0	990	489555	1.00000	1.84561	3.00000
1	1062	511156	0.90728	1.83412	3.00000
2	870	238812	0.63175	1.86560	3.00000
3	1660	909963	0.66084	1.73953	3.00000
4	1586	786927	0.62608	1.75134	3.00000
5	1332	655286	0.73923	1.79116	3.00000
6	1103	514790	0.84704	1.82751	3.00000
7	1431	732416	0.71583	1.77573	3.00000
8	1831	970064	0.57902	1.71262	3.00000
9	1322	585035	0.67000	1.79289	3.00000
10	1233	558972	0.73595	1.80705	3.00000
11	1660	909963	0.66084	1.73953	3.00000
12	1313	619885	0.71969	1.79430	3.00000
13	1831	970064	0.57902	1.71262	3.00000
14	1331	702418	0.79359	1.79163	3.00000
15	1136	373159	0.57883	1.82389	3.00000
16	1051	498999	0.90435	1.83601	3.00000
17	1340	626220	0.69803	1.79021	3.00000
18	1474	751995	0.69270	1.76881	3.00000
19	1586	805927	0.64120	1.75118	3.00000
20	1881	1000634	0.56592	1.70475	3.00000
21	874	298401	0.78218	1.86623	3.00000
22	1834	1206736	0.71793	1.71341	3.00000
23	1308	519817	0.60813	1.79698	3.00000
24	1834	1206736	0.71793	1.71341	3.00000
25	266	35245	1.00000	1.96931	3.00000
26	285	36281	0.89649	1.96601	3.00000
27	1651	810828	0.59529	1.74095	3.00000
28	462	63799	0.59910	1.93280	3.00000
29	1675	709509	0.50608	1.73780	3.00000
30	625	195000	1.00000	1.90715	3.00000
31	809	238987	0.73121	1.87724	3.00000
32	1660	909963	0.66084	1.73953	3.00000
33	648	198252	0.94573	1.90353	3.00000
34	768	158608	0.53852	1.88212	3.00000
35	1923	1021633	0.55283	1.69767	3.00000
36	1772	905295	0.57695	1.72191	3.00000
37	1276	406504	0.49973	1.80107	3.00000
38	1893	981276	0.54796	1.70271	3.00000
39	1241	378161	0.49149	1.80658	3.00000
40	2087	1134876	0.52136	1.67218	3.00000
41	1788	653998	0.40937	1.71955	3.00000
42	64	2016	1.00000	2.06390	3.00000
43	33	528	1.00000	2.14117	3.00000
44	1899	928038	0.51496	1.70145	3.00000
45	910	264087	0.63852	1.85993	3.00000
46	211	13786	0.62225	1.97812	3.00000
47	1394	902608	0.92964	1.78281	3.00000
48	205	9363	0.44778	1.98410	3.00000
49	2592	1359947	0.40499	1.59238	3.00000
50	750	161117	0.57363	1.88543	3.00000
51	631	87421	0.43982	1.90667	3.00000
52	161	12880	1.00000	2.00456	3.00000
53	1062	511156	0.90728	1.83412	3.00000
54	1086	514899	0.87396	1.83034	3.00000
55	1378	606496	0.63926	1.78423	3.00000
56	1474	680625	0.62696	1.76912	3.00000
57	2209	1505844	0.61747	1.65297	3.00000
58	475	112575	1.00000	1.93421	3.00000
59	619	145988	0.76325	1.90888	3.00000
60	1531	722473	0.61686	1.75984	3.00000
61	1107	518429	0.84687	1.82720	3.00000
62	13	78	1.00000	2.37394	3.00000
63	1935	1070113	0.57190	1.69610	3.00000
64	1775	895792	0.56896	1.72128	3.00000
65	1886	961702	0.54103	1.70381	3.00000
66	813	177925	0.53904	1.87472	3.00000
67	2319	1652388	0.61479	1.63566	3.00000
68	1332	655286	0.73923	1.79116	3.00000
69	1971	1172977	0.60418	1.69090	3.00000
70	451	101475	1.00000	1.93469	3.00000
71	463	102867	0.96180	1.93280	3.00000
72	549	112217	0.74599	1.91706	3.00000
73	455	101689	0.98455	1.93374	3.00000
74	1400	470783	0.48073	1.78155	3.00000
75	1595	626851	0.49311	1.74992	3.00000
76	2418	1649158	0.56436	1.61977	3.00000
77	1706	1046630	0.71965	1.73214	3.00000
78	1940	1154764	0.61397	1.69531	3.00000
79	1897	1122551	0.62421	1.70208	3.00000
80	2044	1179703	0.56501	1.67863	3.00000
81	1302	410875	0.48512	1.79635	3.00000
82	2861	1932262	0.47229	1.55005	3.00000
83	2834	1906043	0.47481	1.55414	3.00000
84	241	28920	1.00000	1.97970	3.00000
85	684	142489	0.61001	1.89613	3.00000
86	737	173367	0.63922	1.88684	3.00000
87	371	47072	0.68583	1.94869	3.00000
88	428	51872	0.56766	1.94035	3.00000
89	403	52194	0.64435	1.94193	3.00000
90	316	41973	0.84334	1.95971	3.00000
91	1096	527951	0.87983	1.82877	3.00000
92	752	203932	0.72220	1.88590	3.00000
93	882	258628	0.66567	1.86371	3.00000
94	241	28920	1.00000	1.97970	3.00000
95	517	77125	0.57821	1.92398	3.00000
96	353	44995	0.72423	1.95074	3.00000
97	377	49082	0.69251	1.94775	3.00000
98	293	40472	0.94609	1.96585	3.00000
99	1807	868144	0.53204	1.71640	3.00000
100	399	52699	0.66371	1.94240	3.00000
101	429	56278	0.61301	1.93783	3.00000
102	640	97035	0.47455	1.90258	3.00000
103	1253	398299	0.50779	1.80485	3.00000
104	303	40788	0.89148	1.96427	3.00000
105	1158	539367	0.80514	1.81901	3.00000
106	1102	347081	0.57213	1.82908	3.00000
107	640	97035	0.47455	1.90258	3.00000
108	688	101379	0.42898	1.89440	3.00000
109	362	45842	0.70158	1.95042	3.00000
110	2046	1286636	0.61502	1.67894	3.00000
111	333	43153	0.78065	1.95436	3.00000
112	832	156835	0.45368	1.87158	3.00000
113	1161	323555	0.48049	1.81870	3.00000
114	407	56104	0.67905	1.94319	3.00000
115	809	171979	0.52619	1.87472	3.00000
116	996	298551	0.60251	1.84561	3.00000
117	297	40874	0.92988	1.96427	3.00000
118	903	185290	0.45498	1.86025	3.00000
119	310	41473	0.86592	1.95971	3.00000
120	427	56074	0.61653	1.93941	3.00000
121	867	240857	0.64158	1.86512	3.00000
122	920	231644	0.54796	1.85977	3.00000
123	704	145147	0.58656	1.89298	3.00000
124	946	226239	0.50614	1.85316	3.00000
125	382	47585	0.65390	1.94539	3.00000
126	1855	1095381	0.63700	1.70884	3.00000
127	1865	747725	0.43018	1.70727	3.00000
128	1398	616359	0.63119	1.78093	3.00000
129	1687	656175	0.46140	1.73544	3.00000
130	2335	1560686	0.57274	1.63299	3.00000
131	756	130151	0.45605	1.88417	3.00000
132	1642	980655	0.72789	1.74252	3.00000
133	730	162357	0.61017	1.88747	3.00000
134	1681	793371	0.56186	1.73639	3.00000
135	1475	646287	0.59452	1.76849	3.00000
136	473	67066	0.60080	1.93012	3.00000
137	1276	571495	0.70256	1.80013	3.00000
138	729	118045	0.44486	1.88794	3.00000
139	1707	826583	0.56768	1.73214	3.00000
140	2617	1783005	0.52088	1.58861	3.00000
141	1736	831526	0.55215	1.72757	3.00000
142	2335	1560686	0.57274	1.63299	3.00000
143	676	104730	0.45904	1.89613	3.00000
144	2067	1038235	0.48624	1.67501	3.00000
145	1533	546234	0.46517	1.75968	3.00000
146	1409	551840	0.55633	1.77998	3.00000
147	2118	1096309	0.48901	1.66698	3.00000
148	1774	1026456	0.65269	1.72175	3.00000
149	897	205698	0.51187	1.86103	3.00000
150	1415	607545	0.60730	1.77825	3.00000
151	799	162160	0.50866	1.87646	3.00000
152	1325	577349	0.65821	1.79257	3.00000
153	733	163279	0.60862	1.88732	3.00000
154	2412	1311984	0.45122	1.62071	3.00000
155	1628	979157	0.73933	1.74473	3.00000
156	709	116323	0.46346	1.89078	3.00000
157	717	159413	0.62104	1.88983	3.00000
158	2617	1783005	0.52088	1.58861	3.00000
159	1599	972131	0.76090	1.74945	3.00000
160	2552	1395863	0.42883	1.59868	3.00000
161	350	44157	0.72300	1.95027	3.00000
162	409	51450	0.61664	1.94208	3.00000
163	824	180578	0.53256	1.87252	3.00000
164	1847	728998	0.42762	1.70995	3.00000
165	1872	902657	0.51543	1.70617	3.00000
166	1332	619653	0.69903	1.79116	3.00000
167	1111	314524	0.51009	1.82657	3.00000
168	2134	1122658	0.49328	1.66462	3.00000
169	752	167028	0.59151	1.88417	3.00000
170	1625	546364	0.41407	1.74520	3.00000
171	330	42577	0.78432	1.95546	3.00000
172	467	61339	0.56372	1.93185	3.00000
173	685	109391	0.46694	1.89597	3.00000
174	647	123587	0.59138	1.90148	3.00000
175	647	124191	0.59427	1.90148	3.00000
176	841	132003	0.37371	1.86969	3.00000
177	2080	1276550	0.59040	1.67359	3.00000
178	2532	1357439	0.42364	1.60198	3.00000
179	1209	370336	0.50715	1.81083	3.00000
180	1662	992347	0.71894	1.73953	3.00000
181	580	81225	0.48374	1.91171	3.00000
182	892	163698	0.41194	1.86135	3.00000
183	615	118101	0.62552	1.90793	3.00000
184	505	64160	0.50416	1.92556	3.00000
185	344	43441	0.73634	1.95294	3.00000
186	319	42154	0.83110	1.95971	3.00000
187	2116	1261360	0.56369	1.66777	3.00000
188	426	50960	0.56294	1.93752	3.00000
189	341	43928	0.75777	1.95735	3.00000
190	818	148561	0.44459	1.87331	3.00000
191	2049	1218780	0.58088	1.67831	3.00000
192	854	168410	0.46237	1.86827	3.00000
193	475	65282	0.57990	1.92997	3.00000
194	2697	1798525	0.49470	1.57586	3.00000
195	1717	706240	0.47940	1.73088	3.00000
196	370	46069	0.67486	1.94948	3.00000
197	1286	406833	0.49238	1.79871	3.00000
198	508	64939	0.50427	1.92304	3.00000
199	307	40740	0.86734	1.96223	3.00000
200	1538	491736	0.41604	1.75873	3.00000
201	955	173346	0.38053	1.85127	3.00000
202	2061	1049115	0.49421	1.67611	3.00000
203	633	104991	0.52488	1.90337	3.00000
204	1618	567172	0.43357	1.74614	3.00000
205	1255	353740	0.44954	1.80359	3.00000
206	1285	429778	0.52096	1.79918	3.00000
207	2547	1752606	0.54054	1.59978	3.00000
208	1907	1108679	0.61005	1.70050	3.00000
209	1712	1009794	0.68946	1.73151	3.00000
210	1124	333869	0.52901	1.82499	3.00000
211	349	44694	0.73599	1.95310	3.00000
212	1015	229592	0.44615	1.84215	3.00000
213	1142	346539	0.53190	1.82200	3.00000
214	1154	311669	0.46848	1.81980	3.00000
215	1220	393563	0.52927	1.80941	3.00000
216	2542	1668163	0.51652	1.60041	3.00000
217	1350	437187	0.48012	1.78879	3.00000
218	858	235047	0.63932	1.86701	3.00000
219	679	127961	0.55591	1.89629	3.00000
220	2153	1101001	0.47526	1.66179	3.00000
221	847	150209	0.41925	1.86890	3.00000
222	1747	595138	0.39022	1.72568	3.00000
223	1956	1132529	0.59233	1.69295	3.00000
224	1666	548179	0.39524	1.73859	3.00000
225	649	106872	0.50825	1.90022	3.00000
226	1749	856202	0.56011	1.72521	3.00000
227	1328	393794	0.44692	1.79273	3.00000
228	572	75205	0.46052	1.91313	3.00000
229	1761	847959	0.54718	1.72332	3.00000
230	2498	1641962	0.52648	1.60718	3.00000
231	1078	277101	0.47735	1.83192	3.00000
232	1120	329180	0.52531	1.82546	3.00000
233	2403	1188581	0.41184	1.62244	3.00000
234	1579	967586	0.77666	1.75260	3.00000
235	1848	908846	0.53254	1.70963	3.00000
236	1400	365637	0.37337	1.78030	3.00000
237	429	50301	0.54791	1.93736	3.00000
238	871	236339	0.62378	1.86497	3.00000
239	2140	1217418	0.53192	1.66352	3.00000
240	2740	1780786	0.47457	1.56893	3.00000
241	327	42008	0.78813	1.95625	3.00000
242	707	111972	0.44866	1.89172	3.00000
243	870	188369	0.49831	1.86481	3.00000
244	1043	286826	0.52783	1.83727	3.00000
245	1058	288251	0.51551	1.83491	3.00000
246	1162	283587	0.42041	1.81885	3.00000
247	1640	712957	0.53048	1.74252	3.00000
248	1839	606622	0.35894	1.71136	3.00000
249	1309	320055	0.37386	1.79462	3.00000
250	1063	236879	0.41966	1.83412	3.00000
251	1411	378191	0.38019	1.77904	3.00000
252	927	246958	0.57539	1.85537	3.00000
253	851	191152	0.52852	1.87205	3.00000
254	873	170467	0.44786	1.86371	3.00000
255	1058	265823	0.47540	1.83506	3.00000
256	547	69724	0.46691	1.91816	3.00000
257	561	68265	0.43459	1.91407	3.00000
258	1748	584547	0.38284	1.72584	3.00000
259	1345	354012	0.39168	1.78990	3.00000
260	1625	975282	0.73913	1.74520	3.00000
261	1941	737534	0.39173	1.69484	3.00000
262	2616	1311870	0.38354	1.58861	3.00000
263	1125	305904	0.48383	1.82389	3.00000
264	840	171421	0.48647	1.87063	3.00000
265	3051	1994875	0.42875	1.51999	3.00000
266	2292	1557431	0.59320	1.63975	3.00000
267	669	107708	0.48203	1.89786	3.00000
268	2317	1225215	0.45664	1.63598	3.00000
269	2496	1611689	0.51760	1.60765	3.00000
270	2430	1477483	0.50063	1.61835	3.00000
271	1349	383305	0.42157	1.78911	3.00000
272	2162	1245752	0.53327	1.66037	3.00000
273	1405	417731	0.42353	1.77967	3.00000
274	669	108790	0.48687	1.89723	3.00000
275	1417	468805	0.46729	1.77809	3.00000
276	992	236669	0.48149	1.84529	3.00000
277	1557	508119	0.41947	1.75559	3.00000
278	1260	383015	0.48289	1.80296	3.00000
279	519	71884	0.53477	1.92288	3.00000
280	1932	923524	0.49510	1.69641	3.00000
281	996	272060	0.54905	1.84451	3.00000
282	2048	1163484	0.55506	1.67831	3.00000
283	1866	821074	0.47187	1.70696	3.00000
284	406	52185	0.63474	1.94177	3.00000
285	1431	523994	0.51213	1.77605	3.00000
286	1155	304517	0.45693	1.81996	3.00000
287	2498	1641962	0.52648	1.60718	3.00000
288	358	44179	0.69134	1.95153	3.00000
289	1788	1020972	0.63907	1.71955	3.00000
290	922	199853	0.47071	1.85694	3.00000
291	1156	298314	0.44685	1.81980	3.00000
292	792	131072	0.41844	1.87756	3.00000
293	1022	208426	0.39949	1.84026	3.00000
294	2327	1346066	0.49738	1.63440	3.00000
295	730	162357	0.61017	1.88747	3.00000
296	1759	717514	0.46406	1.72411	3.00000
297	1044	272775	0.50101	1.83711	3.00000
298	677	105722	0.46202	1.89581	3.00000
299	1331	370862	0.41900	1.79147	3.00000
300	2086	1143295	0.52574	1.67265	3.00000
301	2083	1140556	0.52599	1.67249	3.00000
302	321	51360	1.00000	1.96144	3.00000
303	1289	585564	0.70540	1.79777	3.00000
304	518	86793	0.64818	1.92477	3.00000
305	773	187345	0.62788	1.88291	3.00000
306	1602	979602	0.76388	1.74945	3.00000
307	938	226101	0.51451	1.85489	3.00000
308	432	62607	0.67250	1.94082	3.00000
309	1187	339069	0.48171	1.81618	3.00000
310	1300	422573	0.50047	1.79682	3.00000
311	1381	613624	0.64396	1.78329	3.00000
312	1886	1111007	0.62502	1.70444	3.00000
313	1881	1114375	0.63025	1.70554	3.00000
314	2712	1821101	0.49539	1.57350	3.00000
315	2627	1657885	0.48065	1.58782	3.00000
316	1411	522280	0.52503	1.77888	3.00000
317	372	54935	0.79609	1.95027	3.00000
318	780	138959	0.45739	1.88071	3.00000
319	1809	1044360	0.63862	1.71687	3.00000
320	420	59330	0.67428	1.94271	3.00000
321	1886	1111007	0.62502	1.70444	3.00000
322	20	190	1.00000	2.19846	3.00000
323	950	247595	0.54927	1.85269	3.00000
324	1498	778707	0.69450	1.76519	3.00000
325	1354	615063	0.67148	1.78801	3.00000
326	541	146070	1.00000	1.92037	3.00000
327	761	194584	0.67288	1.88432	3.00000
328	923	279369	0.65656	1.85710	3.00000
329	608	154778	0.83878	1.90919	3.00000
330	1937	1045773	0.55774	1.69578	3.00000
331	1468	720689	0.66930	1.76975	3.00000
332	1446	715120	0.68450	1.77321	3.00000
333	1528	762890	0.65393	1.76015	3.00000
334	2049	1100086	0.52431	1.67816	3.00000
335	2038	1070818	0.51588	1.68004	3.00000
336	1520	509781	0.44158	1.76220	3.00000
337	259	33411	1.00000	1.97356	3.00000
338	476	77637	0.68675	1.93248	3.00000
339	1860	978009	0.56569	1.70774	3.00000
340	1834	959402	0.57078	1.71199	3.00000
341	1599	815096	0.63799	1.74913	3.00000
342	1175	562263	0.81520	1.81634	3.00000
343	1680	839319	0.59511	1.73639	3.00000
344	1752	1048541	0.68359	1.72584	3.00000
345	982	260536	0.54090	1.84828	3.00000
346	1394	434748	0.44777	1.78234	3.00000
347	959	282596	0.61519	1.85112	3.00000
348	2123	1142307	0.50713	1.66651	3.00000
349	1443	413202	0.39716	1.77432	3.00000
350	228	25878	1.00000	1.98300	3.00000
351	327	34295	0.64342	1.95955	3.00000
352	1412	621123	0.62351	1.77872	3.00000
353	660	105435	0.48483	1.90132	3.00000
354	530	72224	0.51520	1.92398	3.00000
355	983	186934	0.38731	1.84797	3.00000
356	1629	582045	0.43895	1.74441	3.00000
357	850	143569	0.39789	1.87032	3.00000
358	2563	1702562	0.51857	1.59710	3.00000
359	817	140782	0.42234	1.87378	3.00000
360	1427	440324	0.43277	1.77636	3.00000
361	126	7875	1.00000	2.00488	3.00000
362	499	62722	0.50480	1.92808	3.00000
363	198	11224	0.57550	1.98347	3.00000
364	1456	683251	0.64504	1.77148	3.00000
365	1940	1233900	0.65604	1.69673	3.00000
366	1145	342225	0.52253	1.82263	3.00000
367	139	8076	0.84204	1.99984	3.00000
368	1698	1001921	0.69541	1.73434	3.00000
369	1655	982204	0.71763	1.74127	3.00000
370	1257	559880	0.70925	1.80327	3.00000
371	254	16086	0.50064	1.97151	3.00000
372	814	146270	0.44205	1.87598	3.00000
373	1778	1050619	0.66505	1.72159	3.00000
374	256	17936	0.54951	1.97608	3.00000
375	2046	1181633	0.56482	1.67863	3.00000
376	1960	1145583	0.59671	1.69263	3.00000
377	939	209554	0.47584	1.85489	3.00000
378	2507	1312637	0.41787	1.60576	3.00000
379	650	115413	0.54718	1.90463	3.00000
380	2390	1397501	0.48952	1.62417	3.00000
381	1873	1090875	0.62224	1.70570	3.00000
382	763	122546	0.42155	1.88322	3.00000
383	105	5460	1.00000	2.02471	4.00000
384	358	42966	0.67236	1.95168	3.00000
385	344	27716	0.46979	1.95530	3.00000
386	1017	307544	0.59528	1.84341	3.00000
387	697	190756	0.78644	1.89235	3.00000
388	270	21197	0.58370	1.96569	3.00000
389	1059	291941	0.52113	1.83506	3.00000
390	411	38149	0.45278	1.94020	3.00000
391	1824	1070028	0.64360	1.71451	3.00000
392	96	4560	1.00000	2.02188	3.00000
393	899	256877	0.63638	1.86229	3.00000
394	1552	795350	0.66082	1.75669	3.00000
395	96	4560	1.00000	2.02188	3.00000
396	764	232224	0.79674	1.88322	3.00000
397	1126	517587	0.81719	1.82421	3.00000
398	1632	965895	0.72575	1.74520	3.00000
399	117	6786	1.00000	2.02203	3.00000
400	366	44494	0.66613	1.95042	3.00000
401	117	6786	1.00000	2.02203	3.00000
402	639	161369	0.79164	1.90415	3.00000
403	320	30192	0.59154	1.96081	3.00000
404	104	5356	1.00000	2.02172	3.00000
405	169	8573	0.60390	1.99811	3.00000
406	1104	348361	0.57216	1.82908	3.00000
407	955	272468	0.59813	1.85238	3.00000
408	1811	929210	0.56695	1.71545	3.00000
409	550	91807	0.60809	1.91989	3.00000
410	129	6197	0.75061	2.00645	3.00000
411	174	9093	0.60415	1.99008	3.00000
412	1732	691422	0.46124	1.72899	3.00000
413	1682	985730	0.69726	1.73686	3.00000
414	754	163285	0.57519	1.88495	3.00000
415	226	15626	0.61459	1.97970	3.00000
416	445	58666	0.59385	1.93941	3.00000
417	1421	914240	0.90617	1.77856	3.00000
418	755	163932	0.57594	1.88480	3.00000
419	974	240569	0.50769	1.85033	3.00000
420	1236	414329	0.54286	1.80815	3.00000
421	360	32175	0.49791	1.95216	3.00000
422	1953	942885	0.49466	1.69326	3.00000
423	1427	500972	0.49238	1.77683	3.00000
424	1565	545039	0.44536	1.75480	3.00000
425	1485	498877	0.45275	1.76771	3.00000
426	1574	652006	0.52668	1.75401	3.00000
427	1157	524858	0.78484	1.81917	3.00000
428	778	216180	0.71523	1.88086	3.00000
429	474	67094	0.59851	1.93059	3.00000
430	1969	1138431	0.58758	1.69138	3.00000
431	2604	1655374	0.48844	1.59144	3.00000
432	1608	736203	0.56980	1.74772	3.00000
433	2307	1267119	0.47637	1.63739	3.00000
434	710	193143	0.76737	1.89219	3.00000
435	1561	956038	0.78520	1.75606	3.00000
436	830	173402	0.50402	1.87221	3.00000
437	2393	1601449	0.55955	1.62402	3.00000
438	1739	1040066	0.68824	1.72789	3.00000
439	1285	509057	0.61706	1.79981	3.00000
440	288	20223	0.48933	1.96947	3.00000
441	1076	304500	0.52650	1.83318	3.00000
442	1712	768323	0.52459	1.73119	3.00000
443	2473	1662455	0.54389	1.61127	3.00000
444	1719	926676	0.62757	1.73025	3.00000
445	1970	1120315	0.57764	1.69153	3.00000
446	2493	1470149	0.47328	1.60828	3.00000
447	2453	1629365	0.54179	1.61426	3.00000
448	1804	1071971	0.65914	1.71766	3.00000
449	2193	1501320	0.62463	1.65549	3.00000
450	895	220094	0.55015	1.86213	3.00000
451	1212	357264	0.48682	1.81020	3.00000
452	1477	682665	0.62628	1.76849	3.00000
453	573	64396	0.39295	1.91391	3.00000
454	1914	1105480	0.60384	1.70003	3.00000
455	492	57452	0.47565	1.92635	3.00000
456	2347	1575273	0.57220	1.63110	3.00000
457	759	152127	0.52884	1.88385	3.00000
458	2564	1664782	0.50666	1.59695	3.00000
459	2564	1664782	0.50666	1.59695	3.00000
460	89	3916	1.00000	2.03053	3.00000
461	179	9124	0.57272	1.99496	3.00000
462	1401	904007	0.92180	1.78155	3.00000
463	985	294553	0.60780	1.84797	3.00000
464	467	81634	0.75024	1.93201	3.00000
465	482	54345	0.46881	1.93091	3.00000
466	742	160027	0.58210	1.88700	3.00000
467	1599	960981	0.75218	1.74992	3.00000
468	1491	923645	0.83152	1.76723	3.00000
469	335	27230	0.48673	1.95782	3.00000
470	388	41400	0.55143	1.95027	3.00000
471	1326	428951	0.48829	1.79352	3.00000
472	540	112241	0.77126	1.91958	3.00000
473	1457	916440	0.86400	1.77258	3.00000
474	1474	488620	0.45009	1.76975	3.00000
475	199	9903	0.50266	1.98757	3.00000
476	784	154303	0.50272	1.88118	3.00000
477	2739	1876804	0.50052	1.56956	3.00000
478	566	116765	0.73026	1.91675	3.00000
479	629	101022	0.51149	1.90573	3.00000
480	2001	1170638	0.58503	1.68571	3.00000
481	123	4843	0.64548	2.00944	3.00000
482	2165	1157650	0.49419	1.65990	3.00000
483	1037	295284	0.54971	1.83884	3.00000
484	506	67275	0.52655	1.92792	3.00000
485	242	15705	0.53856	1.97498	3.00000
486	1428	432003	0.42400	1.77699	3.00000
487	402	41010	0.50880	1.94570	3.00000
488	1250	377230	0.48324	1.80438	3.00000
489	490	56786	0.47399	1.93059	3.00000
490	1073	244590	0.42528	1.83302	3.00000
491	1791	668879	0.41728	1.71907	3.00000
492	2927	1929291	0.45054	1.53950	3.00000
493	1192	351042	0.49454	1.81350	3.00000
494	1143	329105	0.50426	1.82184	3.00000
495	2342	1244470	0.45397	1.63189	3.00000
496	1011	306858	0.60103	1.84325	3.00000
497	715	143336	0.56154	1.89141	3.00000
498	2066	1177366	0.55194	1.67579	3.00000
499	251	31375	1.00000	1.97608	3.00000
500	493	73077	0.60256	1.92823	3.00000
501	490	68881	0.57494	1.93107	3.00000
502	865	251991	0.67435	1.86717	3.00000
503	1014	292041	0.56863	1.84372	3.00000
504	435	57813	0.61246	1.93894	3.00000
505	285	33535	0.82864	1.96789	3.00000
506	1029	296124	0.55988	1.84136	3.00000
507	339	39282	0.68566	1.95751	3.00000
508	895	188720	0.47172	1.86324	3.00000
509	904	221877	0.54361	1.86198	3.00000
510	2579	1707737	0.51371	1.59443	3.00000
511	205	20910	1.00000	1.98269	3.00000
512	475	66761	0.59304	1.92871	3.00000
513	234	21909	0.80368	1.97545	3.00000
514	794	211143	0.67068	1.87850	3.00000
515	66	2145	1.00000	2.06028	3.00000
516	168	8427	0.60073	1.99386	3.00000
517	138	5292	0.55982	2.01322	3.00000
518	280	27044	0.69237	1.96239	3.00000
519	1082	361485	0.61811	1.83239	3.00000
520	88	2464	0.64368	2.03415	3.00000
521	552	84590	0.55624	1.91659	3.00000
522	2986	2050136	0.46002	1.53037	3.00000
523	2337	1567934	0.57442	1.63267	3.00000
524	66	2145	1.00000	2.06028	3.00000
525	377	55512	0.78323	1.95074	3.00000
526	866	247144	0.65985	1.86811	3.00000
527	439	76965	0.80054	1.93500	3.00000
528	2177	1331967	0.56235	1.65848	3.00000
529	1383	898658	0.94036	1.78439	3.00000
530	417	86736	1.00000	1.94507	3.00000
531	1012	324390	0.63411	1.84419	3.00000
532	2014	1096469	0.54091	1.68366	3.00000
533	438	88731	0.92715	1.94177	3.00000
534	1081	344529	0.59021	1.83286	3.00000
535	1364	445871	0.47966	1.78691	3.00000
536	512	99486	0.76050	1.92792	3.00000
537	1654	660302	0.48302	1.74142	3.00000
538	1681	876853	0.62098	1.73623	3.00000
539	817	212570	0.63770	1.87583	3.00000
540	1019	281396	0.54253	1.84152	3.00000
541	1080	319114	0.54768	1.83302	3.00000
542	503	97206	0.76993	1.92871	3.00000
543	1032	269493	0.50657	1.84167	3.00000
544	903	229245	0.56291	1.86182	3.00000
545	1147	291208	0.44308	1.82184	3.00000
546	122	7381	1.00000	2.00866	3.00000
547	572	118578	0.72611	1.91533	3.00000
548	1430	912446	0.89304	1.77683	3.00000
549	576	121814	0.73559	1.91328	3.00000
550	80	3160	1.00000	2.02912	3.00000
551	259	21918	0.65601	1.97230	3.00000
552	80	3160	1.00000	2.02912	3.00000
553	725	222621	0.84824	1.89109	3.00000
554	500	61011	0.48907	1.92792	3.00000
555	131	4847	0.56923	2.00803	3.00000
556	734	157066	0.58386	1.88826	3.00000
557	1002	273758	0.54588	1.84561	3.00000
558	1602	565145	0.44069	1.74976	3.00000
559	1145	342986	0.52369	1.82121	3.00000
560	1829	1131262	0.67671	1.71357	3.00000
561	131	4847	0.56923	2.00803	3.00000
562	188	17578	1.00000	1.98772	3.00000
563	259	21918	0.65601	1.97230	3.00000
564	529	64344	0.46073	1.92194	3.00000
565	241	20400	0.70539	1.97592	3.00000
566	839	213722	0.60796	1.87189	3.00000
567	631	96418	0.48509	1.90368	3.00000
568	947	249911	0.55792	1.85332	3.00000
569	621	108286	0.56250	1.90683	3.00000
570	1300	565223	0.66942	1.79619	3.00000
571	1875	1088777	0.61972	1.70664	3.00000
572	553	78087	0.51162	1.91832	3.00000
573	1070	284064	0.49669	1.83349	3.00000
574	801	187955	0.58663	1.87709	3.00000
575	2031	1142890	0.55441	1.68083	3.00000
576	726	115702	0.43964	1.88794	3.00000
577	240	28680	1.00000	1.97828	3.00000
578	657	148277	0.68807	1.90085	3.00000
579	1268	564363	0.70257	1.80138	3.00000
580	517	74122	0.55570	1.92509	3.00000
581	241	28920	1.00000	1.98001	3.00000
582	499	69908	0.56264	1.92808	3.00000
583	811	239031	0.72774	1.87693	3.00000
584	1632	791250	0.59452	1.74410	3.00000
585	499	69908	0.56264	1.92808	3.00000
586	416	50291	0.58261	1.94444	3.00000
587	871	255552	0.67448	1.86764	3.00000
588	684	111419	0.47699	1.89660	3.00000
589	298	32314	0.73021	1.96553	3.00000
590	517	65179	0.48865	1.92698	3.00000
591	1433	609895	0.59442	1.77573	3.00000
592	789	144513	0.46487	1.88023	3.00000
593	694	130125	0.54113	1.89660	3.00000
594	1197	316210	0.44175	1.81429	3.00000
595	816	149833	0.45060	1.87410	3.00000
596	1395	904254	0.93000	1.78218	3.00000
597	1624	1015361	0.77045	1.74599	3.00000
598	1535	947558	0.80483	1.76015	3.00000
599	1426	910937	0.89657	1.77762	3.00000
600	1408	906507	0.91518	1.78061	3.00000
601	1761	1114522	0.71919	1.72427	3.00000
602	2091	1337463	0.61208	1.67249	3.00000
603	1426	910937	0.89657	1.77762	3.00000
604	1761	1114522	0.71919	1.72427	3.00000
605	2120	1475646	0.65697	1.66698	3.00000
606	2120	1475646	0.65697	1.66698	3.00000
607	1548	957938	0.80003	1.75811	3.00000
608	1520	938255	0.81274	1.76220	3.00000
609	1861	1193907	0.68983	1.70884	3.00000
610	2416	1699456	0.58254	1.62040	3.00000
611	1624	1015361	0.77045	1.74599	3.00000
612	2241	1515884	0.60396	1.64778	3.00000
613	2120	1475646	0.65697	1.66698	3.00000
