i	Degree	Interconnections	CC	APL	SS
480	80	2528	0.80000	1.99794	3.00000
481	559	89211	0.57201	1.71782	3.00000
482	192	9167	0.49995	1.91864	3.00000
483	280	15476	0.39621	1.87075	3.00000
484	745	149892	0.54085	1.61946	3.00000
485	422	40184	0.45236	1.78939	3.00000
486	768	153628	0.52161	1.60814	3.00000
487	633	106121	0.53053	1.67868	3.00000
488	147	5742	0.53509	1.94851	3.00000
489	244	10691	0.36062	1.89186	3.00000
490	483	58762	0.50482	1.75747	3.00000
491	576	99019	0.59794	1.70906	3.00000
492	524	83937	0.61256	1.73584	3.00000
493	201	10279	0.51139	1.91349	3.00000
494	517	54196	0.40631	1.74047	3.00000
495	45	990	1.00000	2.08651	3.00000
496	186	12718	0.73920	1.92430	3.00000
497	52	1027	0.77451	2.07209	3.00000
498	639	116058	0.56936	1.67353	3.00000
499	186	12718	0.73920	1.92430	3.00000
500	258	16722	0.50439	1.88929	3.00000
501	47	996	0.92137	2.08136	3.00000
502	73	1371	0.52169	2.01699	3.00000
503	349	28193	0.46427	1.83059	3.00000
504	177	9507	0.61036	1.93254	3.00000
505	436	64694	0.68221	1.78527	3.00000
506	219	12153	0.50911	1.90474	3.00000
507	115	6555	1.00000	1.97786	3.00000
508	311	32798	0.68039	1.85118	3.00000
509	411	65530	0.77776	1.79763	3.00000
510	629	93373	0.47276	1.68023	3.00000
511	142	6395	0.63880	1.95932	3.00000
512	99	2693	0.55514	1.98919	3.00000
513	142	6395	0.63880	1.95932	3.00000
514	56	1446	0.93896	2.05098	3.00000
515	75	1840	0.66306	2.03193	3.00000
516	389	63221	0.83774	1.81050	3.00000
517	480	74411	0.64728	1.76210	3.00000
518	272	26063	0.70716	1.87745	3.00000
519	455	54213	0.52489	1.77600	3.00000
520	257	17771	0.54022	1.88157	3.00000
521	616	111527	0.58878	1.68847	3.00000
522	275	28125	0.74652	1.87178	3.00000
523	427	42149	0.46343	1.79197	3.00000
524	394	33806	0.43665	1.80587	3.00000
525	247	24805	0.81646	1.88929	3.00000
526	31	465	1.00000	2.11226	3.00000
527	231	12860	0.48410	1.90577	3.00000
528	375	61274	0.87378	1.81771	3.00000
529	434	50942	0.54216	1.78630	3.00000
530	419	72240	0.82493	1.79454	3.00000
531	99	2184	0.45022	1.98661	3.00000
532	511	92719	0.71155	1.74356	3.00000
533	452	45967	0.45098	1.77600	3.00000
534	523	94231	0.69032	1.73687	3.00000
535	58	816	0.49365	2.03862	3.00000
536	341	28329	0.48868	1.83368	3.00000
537	789	165306	0.53176	1.59629	3.00000
538	116	4358	0.65337	1.97219	3.00000
539	8	28	1.00000	2.46704	4.00000
540	304	29113	0.63212	1.85582	3.00000
541	54	1378	0.96296	2.03090	3.00000
542	271	19690	0.53820	1.87178	3.00000
543	18	153	1.00000	2.19156	4.00000
544	517	95571	0.71650	1.73944	3.00000
545	441	75141	0.77449	1.78424	3.00000
546	15	105	1.00000	2.38208	4.00000
547	382	40641	0.55848	1.81411	3.00000
548	18	153	1.00000	2.24305	4.00000
549	323	28830	0.55439	1.85118	3.00000
550	167	10925	0.78818	1.93254	3.00000
551	526	97194	0.70392	1.73481	3.00000
552	151	6018	0.53139	1.94696	3.00000
553	526	97194	0.70392	1.73481	3.00000
554	360	28157	0.43573	1.82544	3.00000
555	541	94462	0.64669	1.72760	3.00000
556	736	156887	0.58003	1.62410	3.00000
557	437	73782	0.77448	1.78424	3.00000
558	531	95010	0.67519	1.73326	3.00000
559	147	4629	0.43137	1.95108	3.00000
560	35	480	0.80672	2.10711	3.00000
561	435	65906	0.69819	1.78321	3.00000
562	328	29918	0.55788	1.84346	3.00000
563	747	151555	0.54393	1.61946	3.00000
564	346	31069	0.52055	1.83162	3.00000
565	314	23407	0.47632	1.84964	3.00000
566	492	84257	0.69757	1.75386	3.00000
567	139	8049	0.83922	1.96035	3.00000
568	596	105575	0.59543	1.69619	3.00000
569	281	21620	0.54957	1.87178	3.00000
570	372	35080	0.50836	1.82338	3.00000
571	82	3321	1.00000	2.00360	3.00000
572	114	4186	0.64990	1.96704	3.00000
573	298	28110	0.63521	1.85839	3.00000
574	385	37968	0.51364	1.80793	3.00000
575	417	73088	0.84265	1.79506	3.00000
576	101	3132	0.62020	1.98661	3.00000
577	175	11657	0.76565	1.92688	3.00000
578	445	74239	0.75148	1.77961	3.00000
579	43	644	0.71318	2.08290	3.00000
580	401	62590	0.78042	1.80381	3.00000
581	177	7686	0.49345	1.93872	3.00000
582	488	77330	0.65077	1.75489	3.00000
583	432	47916	0.51469	1.78630	3.00000
584	58	908	0.54930	2.04634	3.00000
585	100	2659	0.53717	1.98043	3.00000
586	74	1533	0.56757	2.00463	3.00000
587	85	1677	0.46975	1.99485	3.00000
588	84	1459	0.41853	1.99691	3.00000
589	482	79793	0.68834	1.75747	3.00000
590	491	58108	0.48305	1.75438	3.00000
591	66	961	0.44802	2.02626	3.00000
592	408	72193	0.86950	1.79866	3.00000
593	90	2329	0.58152	2.00824	3.00000
594	12	37	0.56061	2.39186	4.00000
595	102	3314	0.64337	2.01802	4.00000
596	521	59651	0.44036	1.73635	3.00000
597	24	185	0.67029	2.16478	4.00000
598	489	87944	0.73707	1.75695	3.00000
599	14	91	1.00000	2.39238	4.00000
600	216	21303	0.91744	1.91040	3.00000
601	216	21303	0.91744	1.91040	3.00000
602	487	67853	0.57337	1.75850	3.00000
603	225	14928	0.59238	1.89753	3.00000
604	15	91	0.86667	2.38671	4.00000
605	43	527	0.58361	2.09681	4.00000
606	18	97	0.63399	2.30639	4.00000
607	96	2673	0.58618	2.00566	3.00000
608	262	16952	0.49580	1.88723	3.00000
609	71	1483	0.59678	2.00875	3.00000
610	616	114925	0.60672	1.68744	3.00000
611	179	11647	0.73109	1.92533	3.00000
612	516	80925	0.60905	1.74099	3.00000
613	333	30464	0.55111	1.84552	3.00000
614	724	116281	0.44429	1.63028	3.00000
615	126	4553	0.57816	1.97271	3.00000
616	111	4135	0.67731	1.98249	3.00000
617	171	7555	0.51978	1.93924	3.00000
618	426	73386	0.81067	1.79042	3.00000
619	251	16668	0.53125	1.88620	3.00000
620	210	13536	0.61681	1.90989	3.00000
621	34	406	0.72371	2.09217	3.00000
622	147	5315	0.49529	1.94490	3.00000
623	461	77330	0.72932	1.77085	3.00000
624	176	12108	0.78623	1.93203	3.00000
625	163	8808	0.66712	1.94336	3.00000
626	573	96310	0.58769	1.71164	3.00000
627	371	35890	0.52291	1.81514	3.00000
628	781	137213	0.45048	1.60144	3.00000
629	318	19895	0.39472	1.84912	3.00000
630	166	8020	0.58562	1.93048	3.00000
631	218	11537	0.48776	1.90731	3.00000
632	224	11062	0.44291	1.89650	3.00000
633	398	29734	0.37637	1.80278	3.00000
634	61	1830	1.00000	2.02060	3.00000
635	271	27150	0.74211	1.87075	3.00000
636	79	2048	0.66472	1.99897	3.00000
637	181	7721	0.47397	1.92739	3.00000
638	87	2358	0.63031	2.00360	3.00000
639	204	12913	0.62364	1.90680	3.00000
640	168	10844	0.77303	1.93409	3.00000
641	95	2604	0.58320	1.97580	3.00000
642	569	97217	0.60161	1.71318	3.00000
643	268	22002	0.61496	1.87951	3.00000
644	550	99096	0.65637	1.72245	3.00000
645	185	7128	0.41880	1.92327	3.00000
646	544	98631	0.66780	1.72348	3.00000
647	167	8634	0.62290	1.93666	3.00000
648	458	68626	0.65575	1.77291	3.00000
649	155	5425	0.45455	1.94027	3.00000
650	32	356	0.71774	2.13903	3.00000
651	252	16855	0.53295	1.88414	3.00000
652	344	30600	0.51868	1.82956	3.00000
653	193	7975	0.43043	1.91916	3.00000
654	524	93089	0.67935	1.73790	3.00000
655	72	1939	0.75861	2.00721	3.00000
656	47	579	0.53562	2.07930	3.00000
657	162	6841	0.52458	1.94542	3.00000
658	226	17151	0.67457	1.90525	3.00000
659	178	9697	0.61557	1.92997	3.00000
660	514	85470	0.64828	1.74253	3.00000
661	632	110584	0.55459	1.67714	3.00000
662	370	61040	0.89416	1.81977	3.00000
663	472	48133	0.43302	1.76159	3.00000
664	569	97217	0.60161	1.71318	3.00000
665	525	80534	0.58549	1.73687	3.00000
666	78	1335	0.44456	2.00618	3.00000
667	763	159955	0.55024	1.61020	3.00000
668	67	1861	0.84170	2.00978	3.00000
669	340	30511	0.52943	1.83986	3.00000
670	464	46643	0.43423	1.76622	3.00000
671	436	66022	0.69621	1.78527	3.00000
672	677	125715	0.54939	1.65551	3.00000
673	464	77158	0.71831	1.76828	3.00000
674	600	103823	0.57776	1.69361	3.00000
675	314	24571	0.50001	1.85324	3.00000
676	113	3040	0.48040	1.97528	3.00000
677	517	83664	0.62723	1.73944	3.00000
678	287	23487	0.57228	1.86818	3.00000
679	290	17206	0.41060	1.87024	3.00000
680	174	5903	0.39220	1.92894	3.00000
681	603	100008	0.55100	1.69310	3.00000
682	590	96241	0.55389	1.70185	3.00000
683	237	10709	0.38293	1.89289	3.00000
684	108	3264	0.56490	1.98352	3.00000
685	638	111212	0.54730	1.67508	3.00000
686	372	33050	0.47894	1.81926	3.00000
687	302	24168	0.53174	1.85427	3.00000
688	241	19979	0.69084	1.89753	3.00000
689	50	594	0.48490	2.07467	3.00000
690	269	13425	0.37244	1.87333	3.00000
691	406	32721	0.39799	1.80072	3.00000
692	190	6551	0.36486	1.91761	3.00000
693	537	82547	0.57358	1.73018	3.00000
694	397	38556	0.49050	1.80690	3.00000
695	402	37017	0.45926	1.80175	3.00000
696	501	76324	0.60937	1.74974	3.00000
697	505	50289	0.39517	1.74408	3.00000
698	307	24685	0.52554	1.85582	3.00000
699	623	102230	0.52763	1.68280	3.00000
700	114	2625	0.40755	1.96653	3.00000
701	296	22137	0.50703	1.85994	3.00000
702	282	14434	0.36430	1.86612	3.00000
703	478	51251	0.44956	1.75901	3.00000
704	247	25530	0.84033	1.89032	3.00000
705	101	3084	0.61069	1.99434	3.00000
706	74	1804	0.66790	2.04274	3.00000
707	289	18792	0.45156	1.86972	3.00000
708	150	4227	0.37826	1.94542	3.00000
709	408	72573	0.87408	1.79918	3.00000
710	468	79959	0.73170	1.76725	3.00000
711	426	73333	0.81009	1.78991	3.00000
712	429	73592	0.80160	1.78785	3.00000
713	434	73812	0.78556	1.78476	3.00000
714	414	72639	0.84967	1.79609	3.00000
715	12	66	1.00000	2.32029	3.00000
716	516	96531	0.72651	1.73893	3.00000
717	139	5756	0.60015	1.95417	3.00000
718	146	6060	0.57251	1.95572	3.00000
719	83	3200	0.94035	2.01339	3.00000
720	316	26002	0.52244	1.85015	3.00000
721	87	3220	0.86073	2.00772	3.00000
722	404	50648	0.62217	1.80021	3.00000
723	267	16031	0.45144	1.87848	3.00000
724	385	38952	0.52695	1.80793	3.00000
725	82	3166	0.95333	2.01442	3.00000
726	105	3644	0.66740	1.98198	3.00000
727	170	7521	0.52356	1.94078	3.00000
728	240	15192	0.52971	1.88723	3.00000
729	104	3668	0.68484	1.99588	3.00000
730	332	22017	0.40070	1.83625	3.00000
731	217	10759	0.45908	1.90886	3.00000
732	157	7133	0.58248	1.94748	3.00000
733	153	5928	0.50980	1.94902	3.00000
734	88	3244	0.84744	2.00412	3.00000
735	831	147890	0.42883	1.57415	3.00000
736	477	55356	0.48761	1.76056	3.00000
737	477	55356	0.48761	1.76056	3.00000
738	574	98569	0.59938	1.71164	3.00000
739	104	3522	0.65758	1.98970	3.00000
740	436	66144	0.69750	1.78424	3.00000
741	95	3382	0.75745	2.00051	3.00000
742	413	64707	0.76056	1.79712	3.00000
743	461	68595	0.64694	1.77137	3.00000
744	298	27516	0.62179	1.85891	3.00000
745	436	66144	0.69750	1.78424	3.00000
746	548	97015	0.64729	1.72297	3.00000
747	149	5315	0.48204	1.94542	3.00000
748	178	7088	0.44995	1.92791	3.00000
749	673	111337	0.49236	1.65654	3.00000
750	93	3341	0.78097	2.00051	3.00000
751	716	144297	0.56373	1.63646	3.00000
752	263	17602	0.51090	1.87796	3.00000
753	295	23955	0.55240	1.85891	3.00000
754	181	7956	0.48840	1.92585	3.00000
755	209	15450	0.71080	1.91195	3.00000
756	572	59641	0.36521	1.71215	3.00000
757	159	5924	0.47162	1.94284	3.00000
758	705	101710	0.40986	1.64058	3.00000
759	285	17570	0.43415	1.86972	3.00000
760	546	61610	0.41409	1.72348	3.00000
761	568	85601	0.53159	1.71370	3.00000
762	542	80321	0.54785	1.72812	3.00000
763	190	7587	0.42256	1.92019	3.00000
764	221	9883	0.40654	1.90474	3.00000
765	426	65154	0.71973	1.78836	3.00000
766	86	3188	0.87223	2.00515	3.00000
767	340	31617	0.54862	1.83677	3.00000
768	255	17151	0.52960	1.88414	3.00000
769	241	15746	0.54447	1.88774	3.00000
770	344	23796	0.40335	1.83007	3.00000
771	176	6711	0.43578	1.93100	3.00000
772	231	11213	0.42210	1.89495	3.00000
773	113	3997	0.63164	1.97580	3.00000
774	722	130929	0.50303	1.63182	3.00000
775	345	27687	0.46658	1.83162	3.00000
776	249	14535	0.47075	1.88723	3.00000
777	266	22090	0.62676	1.87848	3.00000
778	575	98698	0.59808	1.71112	3.00000
779	355	23186	0.36900	1.83110	3.00000
780	328	23189	0.43240	1.84192	3.00000
781	155	5742	0.48111	1.94593	3.00000
782	653	108652	0.51040	1.66632	3.00000
783	132	4159	0.48103	1.96035	3.00000
784	587	93177	0.54176	1.70340	3.00000
785	175	7579	0.49780	1.93769	3.00000
786	761	149796	0.51800	1.61329	3.00000
787	323	30557	0.58760	1.84140	3.00000
788	561	72513	0.46163	1.71524	3.00000
789	119	3924	0.55889	1.98095	3.00000
790	720	109953	0.42479	1.63337	3.00000
791	187	12141	0.69812	1.91967	3.00000
792	134	4548	0.51038	1.96859	3.00000
793	447	34623	0.34734	1.77549	3.00000
794	336	27023	0.48015	1.83728	3.00000
795	449	41735	0.41496	1.77806	3.00000
796	315	20923	0.42307	1.84706	3.00000
797	534	81225	0.57076	1.73172	3.00000
798	552	66021	0.43413	1.71936	3.00000
799	251	12767	0.40692	1.88105	3.00000
800	200	11644	0.58513	1.92585	3.00000
801	134	6714	0.75345	1.95417	3.00000
802	134	6814	0.76467	1.95314	3.00000
803	126	6594	0.83733	1.95726	3.00000
804	495	82835	0.67750	1.75180	3.00000
805	530	80459	0.57395	1.73378	3.00000
806	120	6463	0.90518	1.96138	3.00000
807	222	12887	0.52534	1.89753	3.00000
808	320	28591	0.56017	1.84604	3.00000
809	147	7031	0.65520	1.94336	3.00000
810	127	6560	0.81990	1.95572	3.00000
811	361	30939	0.47613	1.82389	3.00000
812	546	78771	0.52943	1.72503	3.00000
813	217	9937	0.42401	1.90062	3.00000
814	891	179366	0.45238	1.54325	3.00000
815	751	115872	0.41144	1.61740	3.00000
816	416	32253	0.37364	1.79609	3.00000
817	7	21	1.00000	2.62358	4.00000
818	393	53066	0.68892	1.81050	3.00000
819	560	80782	0.51611	1.71833	3.00000
820	4	6	1.00000	2.75953	4.00000
821	32	388	0.78226	2.09372	4.00000
822	439	75752	0.78793	1.78270	3.00000
823	27	351	1.00000	2.19258	3.00000
824	121	5037	0.69380	1.97889	3.00000
825	511	92065	0.70653	1.74305	3.00000
826	443	40273	0.41136	1.77755	3.00000
827	19	171	1.00000	2.21782	4.00000
828	595	105279	0.59576	1.69722	3.00000
829	313	31835	0.65198	1.84758	3.00000
830	132	6597	0.76301	1.95417	3.00000
831	122	6407	0.86804	1.95932	3.00000
832	292	23466	0.55232	1.86148	3.00000
833	25	244	0.81333	2.27549	4.00000
834	187	17391	1.00000	1.93048	3.00000
835	339	41051	0.71653	1.83831	3.00000
836	226	19333	0.76039	1.90268	3.00000
837	295	27767	0.64031	1.86818	3.00000
838	240	20669	0.72068	1.89444	3.00000
839	193	17497	0.94435	1.92585	3.00000
840	499	62851	0.50584	1.75026	3.00000
841	263	22720	0.65945	1.87899	3.00000
842	432	52029	0.55887	1.78424	3.00000
843	664	124465	0.56545	1.66272	3.00000
844	193	17480	0.94344	1.92688	3.00000
845	502	60861	0.48398	1.74768	3.00000
846	655	117067	0.54657	1.66890	3.00000
847	501	72998	0.58282	1.74923	3.00000
848	545	88053	0.59399	1.72760	3.00000
849	197	17627	0.91303	1.92430	3.00000
850	622	105410	0.54580	1.68435	3.00000
851	363	33659	0.51229	1.82544	3.00000
852	313	26051	0.53353	1.84861	3.00000
853	736	137939	0.50998	1.62513	3.00000
854	715	115104	0.45094	1.63543	3.00000
855	599	71353	0.39840	1.69670	3.00000
856	187	17391	1.00000	1.93048	3.00000
857	397	37343	0.47507	1.80639	3.00000
858	266	22284	0.63226	1.87899	3.00000
859	193	17491	0.94403	1.92688	3.00000
860	719	125205	0.48506	1.63234	3.00000
861	229	19773	0.75741	1.90680	3.00000
862	396	35953	0.45970	1.80639	3.00000
863	235	19089	0.69427	1.90062	3.00000
864	316	28691	0.57647	1.85170	3.00000
865	769	141806	0.48022	1.60865	3.00000
866	408	42264	0.50903	1.79918	3.00000
867	256	20559	0.62987	1.88568	3.00000
868	339	41051	0.71653	1.83831	3.00000
869	699	126857	0.52001	1.64367	3.00000
870	193	17443	0.94144	1.92533	3.00000
871	577	108177	0.65098	1.70803	3.00000
872	496	57245	0.46632	1.75180	3.00000
873	588	97923	0.56741	1.70288	3.00000
874	85	3570	1.00000	2.00257	3.00000
875	569	101695	0.62932	1.71061	3.00000
876	191	8456	0.46602	1.92533	3.00000
877	600	99293	0.55255	1.69722	3.00000
878	107	3871	0.68260	1.98249	3.00000
879	153	6067	0.52176	1.94439	3.00000
880	368	33924	0.50237	1.82235	3.00000
881	257	19624	0.59655	1.88620	3.00000
882	146	10585	1.00000	1.95160	3.00000
883	635	85947	0.42697	1.67868	3.00000
884	775	141018	0.47018	1.60350	3.00000
885	490	85827	0.71639	1.75386	3.00000
886	163	11015	0.83428	1.93666	3.00000
887	699	106504	0.43658	1.64573	3.00000
888	174	11572	0.76885	1.93409	3.00000
889	174	11319	0.75204	1.92842	3.00000
890	543	91498	0.62179	1.72657	3.00000
891	158	11059	0.89164	1.94387	3.00000
892	622	112285	0.58139	1.68332	3.00000
893	190	12108	0.67435	1.92430	3.00000
894	877	181717	0.47307	1.55046	3.00000
895	220	14174	0.58838	1.90371	3.00000
896	553	67889	0.44480	1.72039	3.00000
897	684	126508	0.54159	1.65088	3.00000
898	733	129766	0.48370	1.62564	3.00000
899	348	31045	0.51418	1.83419	3.00000
900	269	17399	0.48269	1.87075	3.00000
901	171	11397	0.78411	1.93615	3.00000
902	146	10585	1.00000	1.95160	3.00000
903	255	19101	0.58981	1.88002	3.00000
904	395	42714	0.54892	1.80536	3.00000
905	336	25809	0.45858	1.83677	3.00000
906	269	20962	0.58153	1.87487	3.00000
907	161	10874	0.84425	1.94078	3.00000
908	554	86914	0.56739	1.72039	3.00000
909	496	77108	0.62812	1.75180	3.00000
910	559	95619	0.61310	1.71782	3.00000
911	156	10906	0.90207	1.94490	3.00000
912	264	19430	0.55968	1.87333	3.00000
913	160	10873	0.85480	1.93821	3.00000
914	282	19410	0.48989	1.86766	3.00000
915	171	11359	0.78149	1.93563	3.00000
916	572	98335	0.60215	1.71009	3.00000
917	224	14296	0.57239	1.89856	3.00000
918	259	17921	0.53638	1.88105	3.00000
919	275	22678	0.60194	1.86715	3.00000
920	158	10871	0.87648	1.94336	3.00000
921	566	66904	0.41842	1.71318	3.00000
922	167	10929	0.78847	1.93718	3.00000
923	499	78082	0.62842	1.74923	3.00000
924	326	27062	0.51084	1.84295	3.00000
925	245	16183	0.54142	1.88671	3.00000
926	249	15976	0.51742	1.87899	3.00000
927	227	15187	0.59206	1.89650	3.00000
928	218	13319	0.56310	1.89907	3.00000
929	330	30009	0.55280	1.84192	3.00000
930	256	19068	0.58419	1.87951	3.00000
931	216	14394	0.61990	1.90886	3.00000
932	674	111999	0.49382	1.65602	3.00000
933	292	26694	0.62830	1.86663	3.00000
934	708	127154	0.50805	1.63852	3.00000
935	231	15855	0.59684	1.89701	3.00000
936	733	129766	0.48370	1.62564	3.00000
937	146	10585	1.00000	1.95160	3.00000
938	667	112756	0.50766	1.66117	3.00000
939	357	31136	0.48998	1.83162	3.00000
940	550	86609	0.57366	1.72400	3.00000
941	679	119766	0.52031	1.65294	3.00000
942	808	158202	0.48524	1.58702	3.00000
943	210	12816	0.58401	1.90783	3.00000
944	195	11910	0.62966	1.91916	3.00000
945	170	10953	0.76248	1.93563	3.00000
946	625	106443	0.54586	1.68229	3.00000
947	317	24704	0.49323	1.84809	3.00000
948	674	122077	0.53826	1.65654	3.00000
949	396	37874	0.48426	1.80587	3.00000
950	443	45217	0.46186	1.77909	3.00000
951	282	20266	0.51150	1.86509	3.00000
952	736	105438	0.38982	1.62513	3.00000
953	697	108887	0.44891	1.64418	3.00000
954	680	117414	0.50859	1.65242	3.00000
955	511	55600	0.42669	1.74099	3.00000
956	741	130569	0.47623	1.62152	3.00000
957	136	4804	0.52331	1.96035	3.00000
958	41	544	0.66341	2.08548	4.00000
959	312	30034	0.61905	1.84912	3.00000
960	520	84685	0.62758	1.73841	3.00000
961	186	14086	0.81872	1.93306	3.00000
962	296	23678	0.54233	1.85942	3.00000
963	661	137783	0.63166	1.66478	3.00000
964	160	7501	0.58970	1.93357	3.00000
965	37	666	1.00000	2.15242	3.00000
966	402	72002	0.89331	1.80330	3.00000
967	43	704	0.77962	2.14779	3.00000
968	341	35217	0.60750	1.83265	3.00000
969	80	1396	0.44177	2.00721	3.00000
970	367	37276	0.55502	1.81771	3.00000
971	259	15471	0.46305	1.87899	3.00000
972	440	73567	0.76172	1.78270	3.00000
973	248	20937	0.68359	1.88929	3.00000
974	706	107132	0.43048	1.64212	3.00000
975	208	15602	0.72473	1.91658	3.00000
976	232	15533	0.57968	1.90062	3.00000
977	384	35412	0.48156	1.81050	3.00000
978	665	119253	0.54014	1.66066	3.00000
979	499	51926	0.41791	1.74717	3.00000
980	172	6593	0.44832	1.93924	3.00000
981	770	133778	0.45185	1.60762	3.00000
982	10	45	1.00000	2.36766	4.00000
983	116	6276	0.94093	1.96447	3.00000
984	389	39093	0.51802	1.80639	3.00000
985	7	21	1.00000	2.55149	4.00000
986	2	1	1.00000	2.65860	4.00000
987	8	28	1.00000	2.42327	4.00000
988	396	63419	0.81088	1.80690	3.00000
989	367	37165	0.55337	1.81771	3.00000
990	21	210	1.00000	2.23172	4.00000
991	110	4769	0.79550	1.98404	3.00000
992	110	4769	0.79550	1.98404	3.00000
993	223	15010	0.60639	1.89753	3.00000
994	473	79247	0.70992	1.76365	3.00000
995	129	6492	0.78634	1.95417	3.00000
996	615	104790	0.55502	1.68795	3.00000
997	129	6461	0.78258	1.95417	3.00000
998	114	6145	0.95404	1.96756	3.00000
999	341	30094	0.51913	1.83316	3.00000
1000	218	13901	0.58771	1.89753	3.00000
1001	166	8497	0.62045	1.92945	3.00000
1002	600	102656	0.57126	1.69516	3.00000
1003	205	10912	0.52186	1.90525	3.00000
1004	244	14306	0.48256	1.88465	3.00000
1005	728	147724	0.55823	1.62822	3.00000
1006	480	63735	0.55441	1.75901	3.00000
1007	500	60194	0.48252	1.74871	3.00000
1008	498	74627	0.60303	1.74974	3.00000
1009	459	70194	0.66781	1.76931	3.00000
1010	563	89944	0.56854	1.71524	3.00000
1011	499	74852	0.60243	1.74923	3.00000
1012	44	529	0.55920	2.11689	3.00000
1013	133	6524	0.74322	1.95160	3.00000
1014	432	43518	0.46745	1.78270	3.00000
1015	309	23763	0.49937	1.85118	3.00000
1016	181	9251	0.56789	1.92019	3.00000
1017	190	10429	0.58084	1.91298	3.00000
1018	165	8628	0.63769	1.92842	3.00000
1019	206	10235	0.48473	1.90628	3.00000
1020	249	14503	0.46972	1.88002	3.00000
1021	632	114553	0.57450	1.68074	3.00000
1022	214	12103	0.53104	1.90216	3.00000
1023	267	18406	0.51832	1.87127	3.00000
1024	517	57638	0.43211	1.73893	3.00000
1025	738	148993	0.54786	1.62307	3.00000
1026	117	6143	0.90525	1.96550	3.00000
1027	730	132979	0.49976	1.62822	3.00000
1028	690	115675	0.48663	1.64779	3.00000
1029	179	8488	0.53280	1.92019	3.00000
1030	309	22671	0.47642	1.84912	3.00000
1031	253	14439	0.45295	1.87899	3.00000
1032	297	24214	0.55087	1.85736	3.00000
1033	600	102300	0.56928	1.69464	3.00000
1034	310	21334	0.44543	1.85067	3.00000
1035	133	6424	0.73183	1.95108	3.00000
1036	153	7059	0.60707	1.93460	3.00000
1037	594	94648	0.53740	1.69825	3.00000
1038	222	14004	0.57087	1.89547	3.00000
1039	267	14644	0.41238	1.87075	3.00000
1040	223	12131	0.49008	1.89753	3.00000
1041	558	91890	0.59130	1.71679	3.00000
1042	300	22022	0.49101	1.85427	3.00000
1043	452	37931	0.37214	1.77085	3.00000
1044	630	95318	0.48108	1.67920	3.00000
1045	319	20306	0.40035	1.84346	3.00000
1046	129	6426	0.77834	1.95675	3.00000
1047	374	28123	0.40319	1.81462	3.00000
1048	294	26204	0.60839	1.85942	3.00000
1049	753	133205	0.47048	1.61432	3.00000
1050	530	55242	0.39406	1.73223	3.00000
1051	374	32354	0.46385	1.81359	3.00000
1052	486	64792	0.54976	1.75695	3.00000
1053	438	46509	0.48597	1.77961	3.00000
1054	175	8154	0.53557	1.92482	3.00000
1055	467	45737	0.42033	1.76571	3.00000
1056	503	76088	0.60266	1.74614	3.00000
1057	224	11619	0.46521	1.89341	3.00000
1058	625	106550	0.54641	1.68229	3.00000
1059	302	26690	0.58723	1.85427	3.00000
1060	345	29999	0.50554	1.83162	3.00000
1061	284	22567	0.56156	1.86457	3.00000
1062	594	87942	0.49933	1.69979	3.00000
1063	661	119571	0.54816	1.66375	3.00000
1064	257	18491	0.56210	1.87487	3.00000
1065	432	51733	0.55570	1.78476	3.00000
1066	742	131088	0.47684	1.62101	3.00000
1067	284	16984	0.42263	1.86251	3.00000
1068	257	16420	0.49915	1.87848	3.00000
1069	682	120958	0.52087	1.65294	3.00000
1070	643	99890	0.48396	1.67250	3.00000
1071	366	36536	0.54699	1.81771	3.00000
1072	631	103814	0.52230	1.67868	3.00000
1073	305	18711	0.40360	1.85376	3.00000
1074	268	17490	0.48885	1.87230	3.00000
1075	189	9519	0.53580	1.91504	3.00000
1076	737	114327	0.42153	1.62410	3.00000
1077	252	15663	0.49526	1.88260	3.00000
1078	360	31665	0.49002	1.82286	3.00000
1079	330	25192	0.46407	1.83677	3.00000
1080	177	8829	0.56683	1.92225	3.00000
1081	714	119701	0.47026	1.63543	3.00000
1082	407	38429	0.46512	1.79866	3.00000
1083	878	175710	0.45639	1.55098	3.00000
1084	377	32473	0.45817	1.81102	3.00000
1085	629	75669	0.38312	1.68023	3.00000
1086	158	7239	0.58365	1.93254	3.00000
1087	582	62670	0.37067	1.70546	3.00000
1088	458	50446	0.48203	1.77137	3.00000
1089	207	10752	0.50429	1.90577	3.00000
1090	183	9101	0.54651	1.91658	3.00000
1091	457	44081	0.42306	1.77240	3.00000
1092	535	83190	0.58238	1.72966	3.00000
1093	254	14988	0.46647	1.87899	3.00000
1094	200	9788	0.49186	1.90937	3.00000
1095	725	126085	0.48042	1.62925	3.00000
1096	534	63833	0.44855	1.72966	3.00000
1097	177	8339	0.53537	1.92225	3.00000
1098	816	141610	0.42587	1.58342	3.00000
1099	19	171	1.00000	2.22348	3.00000
1100	406	71983	0.87555	1.80021	3.00000
1101	69	1501	0.63981	2.00772	3.00000
1102	20	171	0.90000	2.21318	3.00000
1103	425	73181	0.81222	1.78939	3.00000
1104	35	310	0.52101	2.11998	3.00000
1105	19	171	1.00000	2.22348	3.00000
1106	99	2142	0.44156	1.98146	3.00000
1107	402	62880	0.78014	1.80484	3.00000
1108	478	51239	0.44945	1.76416	3.00000
1109	84	1826	0.52381	2.00978	3.00000
1110	682	124146	0.53460	1.65139	3.00000
1111	75	1551	0.55892	2.01030	3.00000
